artist_id,artist_name,track_id,track_name,release_date,track_popularity,album_image
0HlxL5hisLf59ETEPM3cUA,Scooter,6cnPZVVxwMu5RGbXvbqdKn,How Much Is The Fish?,2002-11-04,38,https://i.scdn.co/image/ab67616d00001e0251615340cbafc13b2c84be46
0HlxL5hisLf59ETEPM3cUA,Scooter,03WDfvv0b9W4hUcmovKzLC,Call Me Mañana,2002-01-07,36,https://i.scdn.co/image/ab67616d00001e02456f1a15662b40c469189fd5
0HlxL5hisLf59ETEPM3cUA,Scooter,1OwuzB5Go3bCQYGFZeWqZT,Aiii Shot The DJ,2002-11-04,35,https://i.scdn.co/image/ab67616d00001e0251615340cbafc13b2c84be46
6gaPx3AryG77284T2ZvELv,Scott Brown,6J6b1C5ZuPJGuxWKQNbpsf,Elysium Plus - Original Mix,2002-01-01,22,https://i.scdn.co/image/ab67616d00001e027e644a2025b0a1a3daa4d576
4YFfeIegnoantvOG3wVZhV,Happymen,1bE3nMYK9G07AP9b4v9rj8,Freed from Desire - Hsp Radio Cut,2002-03-05,31,https://i.scdn.co/image/ab67616d00001e024ba73dc0176819fb92691d43
0HlxL5hisLf59ETEPM3cUA,Scooter,6NTvKNs0I7a1fDD9a0cqfu,Faster Harder Scooter,2002-11-04,31,https://i.scdn.co/image/ab67616d00001e0251615340cbafc13b2c84be46
0HlxL5hisLf59ETEPM3cUA,Scooter,0tAzajd5QEBC73yCgocmN1,The Logical Song - Live,2002-05-13,29,https://i.scdn.co/image/ab67616d00001e02f7e4381aedbba5aa9aa15bfa
0HlxL5hisLf59ETEPM3cUA,Scooter,3oFlTxLyjfjTWHTFqrCkwa,Endless Summer,2002-11-04,37,https://i.scdn.co/image/ab67616d00001e0251615340cbafc13b2c84be46
0HlxL5hisLf59ETEPM3cUA,Scooter,2CdJQ0EanhdqEYmK14VnrV,Nessaja,2002-11-04,27,https://i.scdn.co/image/ab67616d00001e0270057a5e5d21a82ed5101576
6BAfwx99Aew2hsbxuoENws,Plus System,6S9SDBpZ1QUxERuIHwsW99,Neckbreaker - Original Mix,2002-07-01,20,https://i.scdn.co/image/ab67616d00001e02a3fc01ae7154def0ebafcf1c
0HlxL5hisLf59ETEPM3cUA,Scooter,4Y3NxjBtWhdG9pehwKV0gP,Friends - Single Edit,2002-11-04,33,https://i.scdn.co/image/ab67616d00001e0251615340cbafc13b2c84be46
6gaPx3AryG77284T2ZvELv,Scott Brown,1ysFE3myARlCOxqZIeXO01,Definition of A Badboy - Original Mix,2002-03-01,13,https://i.scdn.co/image/ab67616d00001e02fd2ebe7837bfeb7409328f5f
0HlxL5hisLf59ETEPM3cUA,Scooter,7xfMiaF2R20yGDEjUmIiot,She's The Sun,2002-01-07,25,https://i.scdn.co/image/ab67616d00001e02456f1a15662b40c469189fd5
0HlxL5hisLf59ETEPM3cUA,Scooter,7Ecqrd2XIF0MARnkDiaMJy,Move Your Ass! - Video Edit,2002-11-04,28,https://i.scdn.co/image/ab67616d00001e0251615340cbafc13b2c84be46
67es8ZtGIcV80XDLwlQkU3,Brisk,3LYPUM40r74rC0Oqa8SVyg,Radio Rockin - Original Mix,2002-01-01,5,https://i.scdn.co/image/ab67616d00001e02793da4c6abac1ceff264c97a
0HlxL5hisLf59ETEPM3cUA,Scooter,21n2Icig8NbJeFHhoziGg0,Faster Harder Scooter,2002-11-04,20,https://i.scdn.co/image/ab67616d00001e0270057a5e5d21a82ed5101576
0HlxL5hisLf59ETEPM3cUA,Scooter,4epV9Jga4h3mzzWDAAOw0x,Posse (I Need You On The Floor),2002-11-04,25,https://i.scdn.co/image/ab67616d00001e0251615340cbafc13b2c84be46
0HlxL5hisLf59ETEPM3cUA,Scooter,5S7SWUJU7Iq8c2uNwIbsGg,Posse (I Need You On The Floor),2002-11-04,25,https://i.scdn.co/image/ab67616d00001e0270057a5e5d21a82ed5101576
0HlxL5hisLf59ETEPM3cUA,Scooter,2SAUot8NDJDsxH40IxSFvs,How Much Is The Fish?,2002-11-04,30,https://i.scdn.co/image/ab67616d00001e0270057a5e5d21a82ed5101576
0HlxL5hisLf59ETEPM3cUA,Scooter,3SRN4LjLoUrYFeCudWeB7x,I'm Raving,2002-11-04,23,https://i.scdn.co/image/ab67616d00001e0251615340cbafc13b2c84be46
0HlxL5hisLf59ETEPM3cUA,Scooter,2fNj5Ki0EGFZs546hg3Iny,How Much Is The Fish? - Live,2002-05-13,8,https://i.scdn.co/image/ab67616d00001e02f7e4381aedbba5aa9aa15bfa
0HlxL5hisLf59ETEPM3cUA,Scooter,7afsqWivyUQItDM4bDtRvF,Fire,2002-11-04,20,https://i.scdn.co/image/ab67616d00001e0270057a5e5d21a82ed5101576
0HlxL5hisLf59ETEPM3cUA,Scooter,1TFx32Z52qTf1KS8eHgeRo,Rebel Yell,2002-11-04,21,https://i.scdn.co/image/ab67616d00001e0251615340cbafc13b2c84be46
0HlxL5hisLf59ETEPM3cUA,Scooter,6WJRTpcSHIwaALrRDXEUOo,No Fate,2002-11-04,25,https://i.scdn.co/image/ab67616d00001e0251615340cbafc13b2c84be46
0HlxL5hisLf59ETEPM3cUA,Scooter,0G0aDYC9btaahnlyNy6sjd,Aiii Shot The DJ,2002-11-04,23,https://i.scdn.co/image/ab67616d00001e0270057a5e5d21a82ed5101576
4Dn8TwLoOeWtznIg0LLWFL,Dougal,1xcHNa1K4TOLJHBpWvwWQ2,Get Hype,2002-10-04,5,https://i.scdn.co/image/ab67616d00001e02645bf367329bec96e821ea98
0HlxL5hisLf59ETEPM3cUA,Scooter,71rUraiArpIVep6bd4rgFV,Call Me Mañana,2002-11-04,18,https://i.scdn.co/image/ab67616d00001e0270057a5e5d21a82ed5101576
0HlxL5hisLf59ETEPM3cUA,Scooter,5ivTBNg1J8U4TZpmYhJTUf,Call Me Mañana,2002-11-04,18,https://i.scdn.co/image/ab67616d00001e0251615340cbafc13b2c84be46
6Jr95uSN9oixu78phrpdqF,Interactive,11KcmSHK9e0VO24LI020aK,Forever Young 2002 - Flip & Fill Remix,2002-11-01,6,https://i.scdn.co/image/ab67616d00001e028e48afac98b5a3d4915118aa
0HlxL5hisLf59ETEPM3cUA,Scooter,0P2vEzNmsqcHvWbmARCGVu,Endless Summer - Live,2002-05-13,7,https://i.scdn.co/image/ab67616d00001e02f7e4381aedbba5aa9aa15bfa
0HlxL5hisLf59ETEPM3cUA,Scooter,7pp4TnM5z7UG2uL1MgccZY,Hyper Hyper,2002-11-04,20,https://i.scdn.co/image/ab67616d00001e0270057a5e5d21a82ed5101576
0HlxL5hisLf59ETEPM3cUA,Scooter,3L7rZ6iMSElAJHvPCBiVPy,Hyper Hyper,2002-11-04,25,https://i.scdn.co/image/ab67616d00001e0251615340cbafc13b2c84be46
0HlxL5hisLf59ETEPM3cUA,Scooter,50ff07HwM6r1LbTgVYpsB1,Friends - Single Edit,2002-11-04,27,https://i.scdn.co/image/ab67616d00001e0270057a5e5d21a82ed5101576
0HlxL5hisLf59ETEPM3cUA,Scooter,6em7bf27SFhtRjKJlsrFq9,Rebel Yell,2002-11-04,19,https://i.scdn.co/image/ab67616d00001e0270057a5e5d21a82ed5101576
0HlxL5hisLf59ETEPM3cUA,Scooter,7DU6j12FM3fv853MNGDc7x,Move Your Ass! - Video Edit,2002-11-04,21,https://i.scdn.co/image/ab67616d00001e0270057a5e5d21a82ed5101576
0HlxL5hisLf59ETEPM3cUA,Scooter,1qenWfyXNCNtoKLBa5w8Ul,Back In The U.K.,2002-11-04,19,https://i.scdn.co/image/ab67616d00001e0251615340cbafc13b2c84be46
0HlxL5hisLf59ETEPM3cUA,Scooter,2GIjf3xE6zFCw7ot6HL4TI,Back in the U.k.,2002-11-04,19,https://i.scdn.co/image/ab67616d00001e0270057a5e5d21a82ed5101576
0HlxL5hisLf59ETEPM3cUA,Scooter,3RuX68XvRUa4Rg3u8IlyMW,I'm Raving,2002-11-04,17,https://i.scdn.co/image/ab67616d00001e0270057a5e5d21a82ed5101576
0HlxL5hisLf59ETEPM3cUA,Scooter,5Gpl2g5ULLERIFsc10izpE,Faster Harder Scooter,2002-01-07,17,https://i.scdn.co/image/ab67616d00001e02456f1a15662b40c469189fd5
0HlxL5hisLf59ETEPM3cUA,Scooter,4hoan4GSzO15KO32Pni8fU,Posse (I Need You On The Floor) - Live,2002-05-13,21,https://i.scdn.co/image/ab67616d00001e02f7e4381aedbba5aa9aa15bfa
0HlxL5hisLf59ETEPM3cUA,Scooter,1brdf84vYIVTPYkbODPTEp,The Age Of Love,2002-11-04,22,https://i.scdn.co/image/ab67616d00001e0251615340cbafc13b2c84be46
0HlxL5hisLf59ETEPM3cUA,Scooter,4DVtF4xCkNDQtnYtAFWDNS,Posse (I Need You On The Floor),2001-06-11,48,https://i.scdn.co/image/ab67616d00001e0229c9a0fcc7bd760fc78e9b97
0lvRaSwh06GQuzA8uPfR86,Q-Tex,38gsUWppAVsM96Tp35d8YA,Power of Love 98 - Original Mix,2001-09-01,27,https://i.scdn.co/image/ab67616d00001e027ff7a80e813dc72365f04b37
