artist_id,artist_name,track_id,track_name,release_date,track_popularity,album_image
5y2Xq6xcjJb2jVM54GHK3t,John Legend,7lVxWMH0C3Bj8b8JLkh9EN,Wake up Everybody (feat. Common & Melanie Fiona),2010-09-17,49,https://i.scdn.co/image/ab67616d00001e028f9ab6da8bd99dfa6359d036
6O4EGCCb6DoIiR6B1QCQgp,Toro y Moi,69IvMGnw15HXaVMSHxgrCb,Blessa,2010-01-05,42,https://i.scdn.co/image/ab67616d00001e0227306a652967adafabd36c56
47zz7sob9NUcODy0BTDvKx,Sade,5KADKKJqxxF2d0a9Ir2lK3,Be That Easy,2010-02-08,47,https://i.scdn.co/image/ab67616d00001e0298da02db8bb9253c3367e41a
7IfculRW2WXyzNQ8djX8WX,Erykah Badu,7C8lGdwc6E17vE2WYNf58X,"Out My Mind, Just In Time",2010-03-30,43,https://i.scdn.co/image/ab67616d00001e022c1b088d399087bd3a1de30b
3rRmDmzPcAFwcUDvG5gBqO,Percy Sledge,4aOYzIRv0jl8VShCWZr1hA,When a Man Loves a Woman - 2000 Remaster,2010-12-13,48,https://i.scdn.co/image/ab67616d00001e025acb14ee096b9f616eccd0f6
6O4EGCCb6DoIiR6B1QCQgp,Toro y Moi,5QugXaNSYUgO9q91mqWe8d,Talamak,2010-01-05,42,https://i.scdn.co/image/ab67616d00001e0227306a652967adafabd36c56
53jXEVVJtpaWVQ3ffvhDtl,Betty Everett,35hfuechuOqaW31ogdauO7,It's In The Kiss (The Shoop Shoop Song),2010-12-07,49,https://i.scdn.co/image/ab67616d00001e022d01005d68574e2ec360834b
47zz7sob9NUcODy0BTDvKx,Sade,1akRbcGtVdQl6xDIVBaExK,Bring Me Home,2010-02-08,47,https://i.scdn.co/image/ab67616d00001e0298da02db8bb9253c3367e41a
2XzHxDFTNywDd5ReMhgxkg,The Whispers,7M1meciTG6osZtWaJ3DrWk,Happy Holidays,2010-11-01,37,https://i.scdn.co/image/ab67616d00001e02211018e7cc4bf0094f8128a1
4yMxdaUoKCalQPX9BMeeFf,Avery*Sunshine,2FfMF9bBcw0UuWpV2pbu4A,Everybody Loves… Interlude Feat. Roy Ayers,2010-06-17,43,https://i.scdn.co/image/ab67616d00001e0235a03bb1eeaa8ee0462f6323
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,3VDJf1JQWl9m3H1JgdhUNj,(I Like) The Way You Love Me,2010-12-10,47,https://i.scdn.co/image/ab67616d00001e02a7ef06d1e0bad6fe2ff028f6
2dJTa3mUidZAO9sKcY72tK,Ben L'Oncle Soul,4LDNKV0SYy8m9MRyhLkXv7,Seven Nation Army - Remasterisée,2010-01-01,42,https://i.scdn.co/image/ab67616d00001e0255032962c9e50c187c00fffa
0ay7iuyEsO194wWkxfyjsA,Lebrado,7DpuczUR3nNFkMfMyRqoNx,Fire,2010-04-25,37,https://i.scdn.co/image/ab67616d00001e026389ded4947e5ef188fd1116
293zczrfYafIItmnmM3coR,Chuck Berry,2L8mIvM1OwkJyGb3WwDFT3,My Ding-A-Ling,2010-01-01,43,https://i.scdn.co/image/ab67616d00001e028d3eb8fc673f257f99bc74c4
2iE18Oxc8YSumAU232n4rW,The Jackson 5,69lOXkCMEPFSDwuuznGjMy,I Saw Mommy Kissing Santa Claus,2009-01-01,69,https://i.scdn.co/image/ab67616d00001e028a80e17c84ea1570f32ba5d9
3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,4JOP8ELK6AaeySe7sKe996,Un-thinkable (I'm Ready),2009-12-15,70,https://i.scdn.co/image/ab67616d00001e02fe6a98e875958c7d7080584e
2iE18Oxc8YSumAU232n4rW,The Jackson 5,6UtMqJpaqnGYitxvK84gZp,Santa Claus Is Coming To Town,2009-01-01,61,https://i.scdn.co/image/ab67616d00001e028a80e17c84ea1570f32ba5d9
2AOt5htsbtyaHd5Eq3kl3j,Maxwell,22NLm3IIR9NLG0cUYtmHMW,Pretty Wings - uncut,2009-07-07,63,https://i.scdn.co/image/ab67616d00001e023dc7720d9734bf59be7ddf0d
3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,5sra5UY6sD658OabHL3QtI,Empire State of Mind (Part II) Broken Down,2009-12-15,74,https://i.scdn.co/image/ab67616d00001e02fe6a98e875958c7d7080584e
3DvdryKH4O95ZnsUZJKXpt,Maze,6e9xnBJPs0y9omrSU3C3N4,Before I Let Go,2009-01-01,57,https://i.scdn.co/image/ab67616d00001e02a04f2586a29cc643063de900
3YJMzGjAm245zwJooY7PEj,Chrisette Michele,3oQ5kA2PGJlztciJk3SKA0,Epiphany (I'm Leaving),2009-01-01,59,https://i.scdn.co/image/ab67616d00001e02a7933d4fa7093f940aa581e6
4O2YL4ygn6eTBC0w1hyWUM,Melanie Fiona,6qU37BgVfPhpb2rhYzZWrF,It Kills Me,2009-01-01,57,https://i.scdn.co/image/ab67616d00001e02dbf3a2c0229505bdabd31308
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,79nJj5dMyTsUzKvN5jUXsJ,I Can't Stop Loving You,2009-06-02,63,https://i.scdn.co/image/ab67616d00001e027b97663666f03928ff1e4578
6oX4tx055oEFYM3ahDTyOD,Noisettes,3xxmjMvJsSR3L7mUOxP9QA,Never Forget You,2009-01-01,67,https://i.scdn.co/image/ab67616d00001e025d678fdf0b3ca742bb2d58d7
3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,1yK9LISg5uBOOW5bT2Wm0i,Try Sleeping with a Broken Heart,2009-12-15,65,https://i.scdn.co/image/ab67616d00001e02fe6a98e875958c7d7080584e
2AOt5htsbtyaHd5Eq3kl3j,Maxwell,3uMigZrW9l9De8roOy6CAn,Fistful of Tears,2009-07-07,54,https://i.scdn.co/image/ab67616d00001e023dc7720d9734bf59be7ddf0d
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,6LahUh0U4umx6hDFfVWlGi,You Don't Know Me,2009-06-02,55,https://i.scdn.co/image/ab67616d00001e027b97663666f03928ff1e4578
39ZHUueufhIdbW4yu9uODG,V V Brown,0BLPuaA32HDg6AJTUT4WMl,Shark In The Water,2009,49,https://i.scdn.co/image/ab67616d00001e02703e55d5e562ef129a01532e
320TrJub4arztwXRm7kqVO,Dr. John,4tCdoXt7EiwZZhMevxmY8u,Down in New Orleans,2009-11-23,54,https://i.scdn.co/image/ab67616d00001e02d5758ffb1632e086776cf14d
7x5rK9BClDQ8wmCkYAGsQp,Paolo Nutini,45ZmUXITNXixqBjelRmBSO,Candy,2009-05-29,51,https://i.scdn.co/image/ab67616d00001e02d31b4093f40713023c9bb2a2
2AOt5htsbtyaHd5Eq3kl3j,Maxwell,0f62w1teOSaYgKObtzygaR,Bad Habits - uncut,2009-07-07,50,https://i.scdn.co/image/ab67616d00001e023dc7720d9734bf59be7ddf0d
7v4imS0moSyGdXyLgVTIV7,Nat King Cole,4cqLCCMzG6GQ9Bch2PBzFp,The Christmas Song (Merry Christmas To You) - Remastered 1999,2009-01-01,60,https://i.scdn.co/image/ab67616d00001e02caa6d0adb4c4d72e825f4123
2iE18Oxc8YSumAU232n4rW,The Jackson 5,2VCUcIPY3i6pv9Nu9Vg6k3,ABC,2009-01-01,51,https://i.scdn.co/image/ab67616d00001e028c4693bcc43c775189d447ec
0MponVSpW81oLvJZ53vYZH,The Marvelettes,5fNDP3NTdE69szQHUl4fFr,Please Mr. Postman,2009-06-23,51,https://i.scdn.co/image/ab67616d00001e024d03a1d914a987e4e9014812
0ZrpamOxcZybMHGg1AYtHP,Robin Thicke,6MmxDAqXSxFS9dLQs1l7DT,Sex Therapy,2009-01-01,48,https://i.scdn.co/image/ab67616d00001e02b199dfe6804c9e6677eccfb4
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,1VCpk2RhA2ZYVnKEf6hMXg,You Are My Sunshine,2009-06-02,52,https://i.scdn.co/image/ab67616d00001e027b97663666f03928ff1e4578
2bToe6WyGvADJftreuXh2K,Lee Fields & The Expressions,1emxi7e5EWFsJmwSKTuUDH,Honey Dove,2009-06-02,53,https://i.scdn.co/image/ab67616d00001e025c3ca0a711ccc10f37950046
1CzJJJb6hnx84VNhgaJmFG,Erma Franklin,2GbePPrWWSRxcmW6QRSPae,Piece of My Heart,2009-02-18,57,https://i.scdn.co/image/ab67616d00001e02499c79a2593b6165db4e47b7
6Tyzp9KzpiZ04DABQoedps,Little Dragon,6WDAtzaXY7d31CkuoxYFcb,Feather,2009-08-17,51,https://i.scdn.co/image/ab67616d00001e0293d94d88cdb00d2a91dda42b
2bToe6WyGvADJftreuXh2K,Lee Fields & The Expressions,6iNHWlOLt4NuDi9iSvtznO,Ladies,2009-06-02,54,https://i.scdn.co/image/ab67616d00001e025c3ca0a711ccc10f37950046
4fwuXg6XQHfdlOdmw36OHa,Paloma Faith,2pAkvdCFORWTiFJHVjojdC,Upside Down,2009-09-28,56,https://i.scdn.co/image/ab67616d00001e021dea59834f9aa73aa14a8802
7v4imS0moSyGdXyLgVTIV7,Nat King Cole,6cyl9jZNaeLZGD4v4T4f3O,Buon Natale,2009-01-01,47,https://i.scdn.co/image/ab67616d00001e02caa6d0adb4c4d72e825f4123
7x5rK9BClDQ8wmCkYAGsQp,Paolo Nutini,6ACPfkfDfJfGGE4oKfbiRY,Pencil Full of Lead,2009-05-29,47,https://i.scdn.co/image/ab67616d00001e02d31b4093f40713023c9bb2a2
2M4KXzgedR4EKG4qgTeDKa,Love Unlimited,2hEEvYikDJKfwQVXGj8mTK,I Belong To You,2009-05-19,42,https://i.scdn.co/image/ab67616d00001e028be7a811c839f3485de9647f
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,5UugSe9xM3iJl2yJzoNriE,Little Christmas Tree,2009-01-01,54,https://i.scdn.co/image/ab67616d00001e028a80e17c84ea1570f32ba5d9
7x5rK9BClDQ8wmCkYAGsQp,Paolo Nutini,3dsKwCBFczXMnE4EuhVsvn,Coming up Easy,2009-05-29,44,https://i.scdn.co/image/ab67616d00001e02d31b4093f40713023c9bb2a2
7v4imS0moSyGdXyLgVTIV7,Nat King Cole,3AS3L8LdKsqf2RvslO6AUz,The Happiest Christmas Tree - Remastered 2009,2009-01-01,45,https://i.scdn.co/image/ab67616d00001e02caa6d0adb4c4d72e825f4123
2iE18Oxc8YSumAU232n4rW,The Jackson 5,4vs6hDhduvVdgMdiV6WTC6,J5 Christmas Medley,2009-01-01,47,https://i.scdn.co/image/ab67616d00001e028a80e17c84ea1570f32ba5d9
6hM4jFGCDFWHXNQPVIoESq,Tucka,4VtURpoyUD9vzc0yG9tztF,Work It Out,2009-11-05,41,https://i.scdn.co/image/ab67616d00001e02b90e0c1b80c3c96da898b34a
3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,5bpx60gYQoDDJcP7vBygPB,Doesn't Mean Anything,2009-12-15,52,https://i.scdn.co/image/ab67616d00001e02fe6a98e875958c7d7080584e
6twIAGnYuIT1pncMAsXnEm,Commodores,210g0ApTMDQvGFTWSnioAA,Easy,2009-01-01,42,https://i.scdn.co/image/ab67616d00001e022a177dddad63ff1c7c1e3c6d
3YJMzGjAm245zwJooY7PEj,Chrisette Michele,4KWRdYADKz1Fo1eLXWuMLi,All I Ever Think About,2009-01-01,42,https://i.scdn.co/image/ab67616d00001e02a7933d4fa7093f940aa581e6
3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,2PxefLyJ3Fw7ZZlROnbpTp,Put It In a Love Song (feat. Beyoncé Knowles),2009-12-15,48,https://i.scdn.co/image/ab67616d00001e02fe6a98e875958c7d7080584e
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,7jcDPNcPbX5dy2yw8yUsBO,Human Nature,2009-10-26,45,https://i.scdn.co/image/ab67616d00001e0279b8d5f5821bddae3bc5e6a9
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,5XaOvJcyNBNXRohL3eB9dL,This Is It,2009-10-26,49,https://i.scdn.co/image/ab67616d00001e0279b8d5f5821bddae3bc5e6a9
2iE18Oxc8YSumAU232n4rW,The Jackson 5,3tl5GQEwWlVdAfUlHso5SX,Medley: I Want You Back/ABC/The Love You Save,2009-01-01,45,https://i.scdn.co/image/ab67616d00001e02a6a4500de02395c2f2f6b0d4
2eRG04xbRiI1AzY8uTCySk,O.V. Wright,12n47FuVsiUGug0xkiGkSc,Let's Straighten It Out,2009,48,https://i.scdn.co/image/ab67616d00001e02430508514505f0e6b27c5512
7CM9T52YxOcACiOK2sqHqe,Miho Fukuhara,3O6uWEmwDlkT7EmucuRdvB,LET IT OUT,2009-09-09,49,https://i.scdn.co/image/ab67616d00001e02d58f2a8f6b9457f318b3d328
