artist_id,artist_name,track_id,track_name,release_date,track_popularity,album_image
6tcdpQn32WlzB81qhAZxDB,Vladimir Troshin,0WWrUF99tUyZTFF5Y16nrE,Товарищ мой,2021-12-07,0,https://i.scdn.co/image/ab67616d00001e02348edf2217fe3a16215b888f
2MzavRjaUsMvWgLAYPyWhL,Oleg Pogudin,0aGdeC757nCgnrGl6sOsIK,Люблю тебя / Σ’αγαπώ γατί σε ωραία,2021-04-25,0,https://i.scdn.co/image/ab67616d00001e0208596cfa3c244368f8d616e7
6tcdpQn32WlzB81qhAZxDB,Vladimir Troshin,2ONXxQtrIwAMqBuSGkJpZo,Подмосковные вечера,2021-09-17,1,https://i.scdn.co/image/ab67616d00001e02df56f9a1533e1150fd0aea3d
0sGVxsXCaPJOVLNJFYkSt6,Maria Maksakova,2D2RYUiSDq07jkdC7Kn9m3,Щедрик,2021-12-24,0,https://i.scdn.co/image/ab67616d00001e02d5721f1a7d1ca9fe43976a06
7tdcw4fkeeOrOLzXpvjr8y,Georgi Vinogradov,6ZsilxbgupQXaAdx1tZEhK,Ochi chjornye,2021-01-25,0,https://i.scdn.co/image/ab67616d00001e02fae796dcff08c04aad9726b7
7tdcw4fkeeOrOLzXpvjr8y,Georgi Vinogradov,1GMuEmdDfMSTAqNrdu1q0S,Люблю,2021-12-14,0,https://i.scdn.co/image/ab67616d00001e025f6f3f6aaefa075de590b59e
0sGVxsXCaPJOVLNJFYkSt6,Maria Maksakova,4QTD5hWQTLld6Z3vtsRRe4,Королева,2021-12-03,0,https://i.scdn.co/image/ab67616d00001e0260b2fab02645274c0c65c589
6tcdpQn32WlzB81qhAZxDB,Vladimir Troshin,1YEC6dGTZHDjKrGdpLipZM,"Oj, moroz, moroz",2021-01-25,0,https://i.scdn.co/image/ab67616d00001e02fae796dcff08c04aad9726b7
7yhmt44KCCoaf87uL2hypX,Аркадий Погодин,3eUpf4r0v9h2ysovN6B8wh,Я жду письма,2021-04-19,3,https://i.scdn.co/image/ab67616d00001e020ac933d55a95b4c87515822b
19YmizwT6Q0C0K3ZlSLInO,Lyudmila Zykina,6IEB4VINnCwE6Ry0KKFWgn,"Oj, tumany moi, rastumany",2021-01-25,0,https://i.scdn.co/image/ab67616d00001e029f321de6752a3cd60c0c52aa
1ga4k7dNiioWP1VrShm3Hl,Gelena Velikanova,1cr8rxrSkCiAZn8kfgi3Ur,"Жаль, что время ушло - 2021 Remastered Version",2021-10-08,0,https://i.scdn.co/image/ab67616d00001e0249c0ea5d75b7b4ca959cb51f
1FI93cUSwAYje8U8aprlbg,Vadim Kozin,3ulQD8KNPLc0ZIOTskgMsS,Druzhba,2021-01-25,0,https://i.scdn.co/image/ab67616d00001e029f321de6752a3cd60c0c52aa
1FI93cUSwAYje8U8aprlbg,Vadim Kozin,6p3zciMwCe8C5AaffCaDGM,Последнее письмо,2021-09-20,0,https://i.scdn.co/image/ab67616d00001e02c4139af687ac437491c38c5b
1ga4k7dNiioWP1VrShm3Hl,Gelena Velikanova,0yP23qBJSfTYHv1Xfm5DkT,Клён ты мой опавший - 2021 Remastered Version,2021-10-08,0,https://i.scdn.co/image/ab67616d00001e0249c0ea5d75b7b4ca959cb51f
1J4ZZMApaSLOlYlYU4Nh1L,Сергей Зыков,4BFQr9e5GnwnLmxFaxuawW,В глуши,2021-04-02,0,https://i.scdn.co/image/ab67616d00001e02fc7cdcf87eb30e1401a18fab
7yhmt44KCCoaf87uL2hypX,Аркадий Погодин,7Lno2ikEP9592bevteKamX,В парке Чаир,2021-12-14,0,https://i.scdn.co/image/ab67616d00001e025f6f3f6aaefa075de590b59e
4J4SBCamvIdEsG9VhCbRCo,Владимир Бунчиков,2kQ21YEnKeEjeDKiECTQpP,Я море люблю,2021-07-23,2,https://i.scdn.co/image/ab67616d00001e02e31c9934434764e376abd808
2MzavRjaUsMvWgLAYPyWhL,Oleg Pogudin,36l84goWrMv0xA85RMIZG0,Друзья / Οι φίλοι,2021-04-25,0,https://i.scdn.co/image/ab67616d00001e0208596cfa3c244368f8d616e7
7tdcw4fkeeOrOLzXpvjr8y,Georgi Vinogradov,2suhVE7UX0IL9ndj1GgZen,Two Maxims,2020-01-17,27,https://i.scdn.co/image/ab67616d00001e024c35b67f7be4d4031acb8ea9
2aV270tYypinWWYO16JwJF,Gruppa Express,0fugWUZIAOkfbcOp0D2VZc,Цыганочка с выходом,2020-03-17,23,https://i.scdn.co/image/ab67616d00001e020cce071815c50bea4cec2906
4kmSUlKf9cg16DexnA97XB,Александр Добронравов,7jjZ2W0O55540uSVBwd8ib,Как упоительны в России вечера,2020-10-20,20,https://i.scdn.co/image/ab67616d00001e02bbbc304cf2e77faa7989a30b
19YmizwT6Q0C0K3ZlSLInO,Lyudmila Zykina,4uydiXCyANJ0StwKZJN56Q,Калинка,2020-04-06,13,https://i.scdn.co/image/ab67616d00001e0244c396ab5308eea80ffce430
4L0lCujgiE9mafXNDtPXip,Kvatro,3JmASGPg6xzgun4iJPJZJr,Слишком честно,2020-10-16,10,https://i.scdn.co/image/ab67616d00001e02841ab1cedb2139e480cbb77c
2aV270tYypinWWYO16JwJF,Gruppa Express,4l6yQgB881D0QdPINMTXtc,Тумбалалайка,2020-03-16,13,https://i.scdn.co/image/ab67616d00001e027914ee81557a8ad11ba0b62e
19YmizwT6Q0C0K3ZlSLInO,Lyudmila Zykina,3VzRzk5lRmIGMoqAvNIMeM,"Ах, всю ночь я прогуляла",2020-04-06,6,https://i.scdn.co/image/ab67616d00001e0244c396ab5308eea80ffce430
19YmizwT6Q0C0K3ZlSLInO,Lyudmila Zykina,7qvqqaikJalcXaHPtTnt6z,Под дугой колокольчик поёт,2020-04-06,4,https://i.scdn.co/image/ab67616d00001e0244c396ab5308eea80ffce430
19YmizwT6Q0C0K3ZlSLInO,Lyudmila Zykina,4T8ru6e70BcE7vvWYjboss,Утушка луговая,2020-04-06,4,https://i.scdn.co/image/ab67616d00001e0244c396ab5308eea80ffce430
19YmizwT6Q0C0K3ZlSLInO,Lyudmila Zykina,472WJu7pfDTVEF7uav2YGn,На сопках манчжурии,2020-04-02,6,https://i.scdn.co/image/ab67616d00001e02820bf921810e006dcb07158a
19YmizwT6Q0C0K3ZlSLInO,Lyudmila Zykina,3QfCXIFZ7c70ykh0Tq31Mu,Гололедица,2020-04-06,4,https://i.scdn.co/image/ab67616d00001e02acaeb103a1937eae6dc05147
19YmizwT6Q0C0K3ZlSLInO,Lyudmila Zykina,5hPCY35x03uHI9GPaJKY7z,"Ой, туманы мои, растуманы",2020-04-24,0,https://i.scdn.co/image/ab67616d00001e022df55fb0f028a005bc364e4a
1XHA9Qzs1CLJK2VSiQ767a,Александр Морозов,5riwo3iXkA1OebyeDmx1Ab,Я счастливей всех,2020-08-24,0,https://i.scdn.co/image/ab67616d00001e0222472bab523e13465c1c134b
4EoF1aN0LBD2ODl6Mmizxi,Андрей Петров,3tgrLb5fNuGYnDrbDUvoxS,Пролог,2020-06-05,0,https://i.scdn.co/image/ab67616d00001e0256745794fb330cf8f2d06374
2MzavRjaUsMvWgLAYPyWhL,Oleg Pogudin,7F5xiwp2xK6gwJjQdiZoXu,Pour fair une jam,2020-09-25,0,https://i.scdn.co/image/ab67616d00001e0212cfdc5a81eda5c269c3891d
1RsJXxwObVjgTgT5YLQsJE,Sergei Lemeshev,5fnH3QeQDQUoCddpM2Y6ou,"Hey You, My Sweetheart (Live)",2020-01-03,0,https://i.scdn.co/image/ab67616d00001e028f34d121b254e2498ca7788a
1J4ZZMApaSLOlYlYU4Nh1L,Сергей Зыков,22kGU9Rc6stOsrekiVxn0l,Письмо,2020-12-27,0,https://i.scdn.co/image/ab67616d00001e02e0f41a5723fb344f16f4c202
1J4ZZMApaSLOlYlYU4Nh1L,Сергей Зыков,0DygpO0H9CK3rU8sKYIwRq,Приснилось мне,2020-12-27,0,https://i.scdn.co/image/ab67616d00001e02e0f41a5723fb344f16f4c202
2MzavRjaUsMvWgLAYPyWhL,Oleg Pogudin,7rxbsAuzg9eKeVj40OQPc8,Sa Jeunesse,2020-09-25,0,https://i.scdn.co/image/ab67616d00001e0212cfdc5a81eda5c269c3891d
4kmSUlKf9cg16DexnA97XB,Александр Добронравов,5BECRFon0WY0ttwA1OKi8L,Одинокая волчица,2020-10-20,0,https://i.scdn.co/image/ab67616d00001e02bbbc304cf2e77faa7989a30b
2MzavRjaUsMvWgLAYPyWhL,Oleg Pogudin,3Q3ANlpg56NYfvBsTtoo39,Поезд уходит в восемь / Το τρένο φεύγει στης οχτώ,2020-11-27,0,https://i.scdn.co/image/ab67616d00001e020c2940df5e81836cb6e536b1
1J4ZZMApaSLOlYlYU4Nh1L,Сергей Зыков,67f8E7U41Dcm9VJY71Kl2I,"Не жалею, не зову, не плачу",2020-12-27,0,https://i.scdn.co/image/ab67616d00001e02b99041729c7e46706295b6dc
19YmizwT6Q0C0K3ZlSLInO,Lyudmila Zykina,2FD907Ccy5A02aULiwCLgL,Уж ты зоренька,2020-04-06,0,https://i.scdn.co/image/ab67616d00001e0244c396ab5308eea80ffce430
4kmSUlKf9cg16DexnA97XB,Александр Добронравов,3wKperHKnSdnDQstkmWYn3,День любви,2020-10-20,0,https://i.scdn.co/image/ab67616d00001e02bbbc304cf2e77faa7989a30b
1J4ZZMApaSLOlYlYU4Nh1L,Сергей Зыков,6S9MdDD9WGs0yoh2yupMX1,Твои следы,2020-12-27,0,https://i.scdn.co/image/ab67616d00001e02e0f41a5723fb344f16f4c202
2MzavRjaUsMvWgLAYPyWhL,Oleg Pogudin,7zsOPNx7y9RQjk8Dj1MLgM,Голубые глаза,2020-07-24,1,https://i.scdn.co/image/ab67616d00001e02e3b749a738db1668098edb0b
13A5r5f5lWbiFwQK2DiYPh,Nikolay Erdenko,3ZNOzd4hnbbjTfMvebFt9D,"Goodbye, My Friend, Goodbye",2020-01-17,0,https://i.scdn.co/image/ab67616d00001e02f2d3d956ea6c82951c62d1b6
1FI93cUSwAYje8U8aprlbg,Vadim Kozin,2Cew3GkK398ens1KADbLJo,Again I Sing,2020-01-17,0,https://i.scdn.co/image/ab67616d00001e02a9a46df077982d8af01fd9c6
4kmSUlKf9cg16DexnA97XB,Александр Добронравов,3FZek4TEQrAMppZN7LDlck,Такси,2020-10-20,0,https://i.scdn.co/image/ab67616d00001e02bbbc304cf2e77faa7989a30b
4hUZ0kTLN1A2rlaxQu6m5R,Klavdiya Shulzhenko,1uSIqGDQxdMcDJElWIrhdt,"Где же вы теперь, друзья-однополчане?",2020-04-10,0,https://i.scdn.co/image/ab67616d00001e02405bf8552f277ef35c0b23b1
1J4ZZMApaSLOlYlYU4Nh1L,Сергей Зыков,27t3zye57AJB9ECRSzGtia,Чёрная ночь,2020-12-27,0,https://i.scdn.co/image/ab67616d00001e02bf7260650558d22ba5d5f5a2
1J4ZZMApaSLOlYlYU4Nh1L,Сергей Зыков,42n5ReQRYfjmx6xHdRHoqE,"Улица, улица",2020-12-27,0,https://i.scdn.co/image/ab67616d00001e02b99041729c7e46706295b6dc
2MzavRjaUsMvWgLAYPyWhL,Oleg Pogudin,2Pgc97g0nMT8zTtumxVrXv,Tombe la neige,2020-09-25,0,https://i.scdn.co/image/ab67616d00001e0212cfdc5a81eda5c269c3891d
2MzavRjaUsMvWgLAYPyWhL,Oleg Pogudin,1aQ3qweHaWmV18DRJTiRfh,Скорбь / Ο καημός,2020-11-27,0,https://i.scdn.co/image/ab67616d00001e020c2940df5e81836cb6e536b1
2MzavRjaUsMvWgLAYPyWhL,Oleg Pogudin,0v69V191z2ToywmtP3fgbK,Моё последнее танго,2020-07-24,1,https://i.scdn.co/image/ab67616d00001e02e3b749a738db1668098edb0b
1RsJXxwObVjgTgT5YLQsJE,Sergei Lemeshev,5zkwzT3ESCnRwP4IK0G2vV,"Farewell, My Joy (Live)",2020-01-03,0,https://i.scdn.co/image/ab67616d00001e028f34d121b254e2498ca7788a
1J4ZZMApaSLOlYlYU4Nh1L,Сергей Зыков,5aD0LGjsqI20152QXr0blX,Как холодно,2020-12-27,0,https://i.scdn.co/image/ab67616d00001e02bf7260650558d22ba5d5f5a2
1J4ZZMApaSLOlYlYU4Nh1L,Сергей Зыков,790oQlH3vl4R5Vb5v1V1hO,Письмо горело,2020-12-27,1,https://i.scdn.co/image/ab67616d00001e02b99041729c7e46706295b6dc
2JpiNWvsK2LMpaMJNNdDgy,Михаил Иванов,5KFYCGahTwvDEzrsBp8rH0,Кала ха тăванăм,2020-08-09,0,https://i.scdn.co/image/ab67616d00001e0261539db848145ecca94c69ed
2MzavRjaUsMvWgLAYPyWhL,Oleg Pogudin,5oBHh1T2BOrXiHapJzzXmz,Всё хорошо и всё прекрасно / Όλα καλά κι όλα ωραία,2020-11-27,0,https://i.scdn.co/image/ab67616d00001e020c2940df5e81836cb6e536b1
1J4ZZMApaSLOlYlYU4Nh1L,Сергей Зыков,3hU03w6fQWvVK4bjCtuBWG,Ноктюрн,2020-12-27,0,https://i.scdn.co/image/ab67616d00001e02e0f41a5723fb344f16f4c202
2MzavRjaUsMvWgLAYPyWhL,Oleg Pogudin,0ld9bdcBzG14Jwn3M708sn,La Boheme,2020-09-25,0,https://i.scdn.co/image/ab67616d00001e0212cfdc5a81eda5c269c3891d
2JpiNWvsK2LMpaMJNNdDgy,Михаил Иванов,02XnCfEyVDvCTU79WPH3ig,Анне чĕри,2020-08-03,0,https://i.scdn.co/image/ab67616d00001e022850c9875dade039a6d4c6c6
1J4ZZMApaSLOlYlYU4Nh1L,Сергей Зыков,4yavqrtX51Q8wW7G2sWWLT,Снега России,2020-12-27,0,https://i.scdn.co/image/ab67616d00001e02b99041729c7e46706295b6dc
19YmizwT6Q0C0K3ZlSLInO,Lyudmila Zykina,7dNOmnBzoHkxD235U9fZwy,Калинушка с малинушкой,2020-04-06,0,https://i.scdn.co/image/ab67616d00001e0244c396ab5308eea80ffce430
2MzavRjaUsMvWgLAYPyWhL,Oleg Pogudin,2FbMaAk5LEeSEf5pkP9nIq,Хасапико / Χασάπικο,2020-11-27,0,https://i.scdn.co/image/ab67616d00001e020c2940df5e81836cb6e536b1
2MzavRjaUsMvWgLAYPyWhL,Oleg Pogudin,4KXF5ajK1XtpXVEPJeQwuF,Les feuilles mortes,2020-09-25,0,https://i.scdn.co/image/ab67616d00001e0212cfdc5a81eda5c269c3891d
1J4ZZMApaSLOlYlYU4Nh1L,Сергей Зыков,23v6HtO4frMFmtjEHMXE9B,Баллада о бездомном барде,2020-12-27,0,https://i.scdn.co/image/ab67616d00001e02bf7260650558d22ba5d5f5a2
