artist_id,artist_name,artist_popularity,artist_followers
7h4j9YTJJuAHzLCc3KCvYu,Kina Grannis,58,516087
4M5nCE77Qaxayuhp3fVn4V,Iron & Wine,61,1078794
6DoH7ywD5BcQvjloe9OcIj,Ray LaMontagne,61,1011610
4AapPt7H6bGH4i7chTulpI,Ben Rector,58,360151
79hrYiudVcFyyxyJW0ipTy,The Paper Kites,67,726541
4AapPt7H6bGH4i7chTulpI,Ben Rector,58,360151
4AapPt7H6bGH4i7chTulpI,Ben Rector,58,360151
2sG4zTOLvjKG1PSoOyf5Ej,Brandi Carlile,63,787993
79hrYiudVcFyyxyJW0ipTy,The Paper Kites,67,726541
6ignRjbPmLvKdtMLj9a5Xs,Ichiko Aoba,58,520895
2vm8GdHyrJh2O2MfbQFYG0,Ingrid Michaelson,60,802113
7h4j9YTJJuAHzLCc3KCvYu,Kina Grannis,58,516087
1uuV1avDy9Eup5gYHXVG05,Amber Leigh Irish,49,29716
2sG4zTOLvjKG1PSoOyf5Ej,Brandi Carlile,63,787993
4igDSX1kgfWbVTDCywcBGm,Johnnyswim,48,219822
2NQEwAVHBNcI0tGMLlWwF1,Mat Kearney,49,490717
79hrYiudVcFyyxyJW0ipTy,The Paper Kites,67,726541
2sG4zTOLvjKG1PSoOyf5Ej,Brandi Carlile,63,787993
4AapPt7H6bGH4i7chTulpI,Ben Rector,58,360151
470WlqN9HSRDGNaMufeHHF,Imaginary Future,51,148385
2NQEwAVHBNcI0tGMLlWwF1,Mat Kearney,49,490717
2NQEwAVHBNcI0tGMLlWwF1,Mat Kearney,49,490717
4LaimQU44rsz2kMWQmY6Bi,John Adams,49,41101
6tW9jWf8lpuzDzAdVMvNMV,Meiko,38,76150
4AapPt7H6bGH4i7chTulpI,Ben Rector,58,360151
2vm8GdHyrJh2O2MfbQFYG0,Ingrid Michaelson,60,802113
2sG4zTOLvjKG1PSoOyf5Ej,Brandi Carlile,63,787993
7h4j9YTJJuAHzLCc3KCvYu,Kina Grannis,58,516087
2NQEwAVHBNcI0tGMLlWwF1,Mat Kearney,49,490717
