Playlist ID,Playlist Owner ID,Artist ID,Track ID,Playlist,Artist,Track
0jBy7AoqEFcY2xc57sSlTW,7sdtljmoprosj89qqgyr9ni0y,68KmkJeZGfwe1OUaivBa2L,4v2BLMhWtVvBnZwuoiKxja,kpop songs everyone knows,ATEEZ,"HALA HALA (Hearts Awakened, Live Alive)"
0jBy7AoqEFcY2xc57sSlTW,7sdtljmoprosj89qqgyr9ni0y,4MbLZsgkHJF3xq52M6ACgr,3hO5iUoarRkb9nXhIRaeh2,kpop songs everyone knows,Me&,Eye to Eye
0jBy7AoqEFcY2xc57sSlTW,7sdtljmoprosj89qqgyr9ni0y,4TnGh5PKbSjpYqpIdlW5nz,7ri0aUbwDcItOnQbywEGU5,kpop songs everyone knows,MONSTA X,Follow
0jBy7AoqEFcY2xc57sSlTW,7sdtljmoprosj89qqgyr9ni0y,41MozSoPIsD1dJM0CLPjZF,38SKB7UfhL6Sd6Joxex5yK,kpop songs everyone knows,BLACKPINK,Don't Know What To Do
0jBy7AoqEFcY2xc57sSlTW,7sdtljmoprosj89qqgyr9ni0y,1wKpMkucynaTfG8lyPprYV,0m3W71Oliiv3gQWXi2YAmJ,kpop songs everyone knows,PENTAGON,Humph!
0jBy7AoqEFcY2xc57sSlTW,7sdtljmoprosj89qqgyr9ni0y,2AfmfGFbe0A0WsTYm0SDTx,1OBb2wZMXKNmtdyyejLIyL,kpop songs everyone knows,(G)I-DLE,Uh-Oh
0jBy7AoqEFcY2xc57sSlTW,7sdtljmoprosj89qqgyr9ni0y,1z4g3DjTBBZKhvAroFlhOM,381g0b6QZxC13SzA2HRMIc,kpop songs everyone knows,Red Velvet,Power Up
0jBy7AoqEFcY2xc57sSlTW,7sdtljmoprosj89qqgyr9ni0y,1z4g3DjTBBZKhvAroFlhOM,5qSoW3ewNlhRN3FNZPmVns,kpop songs everyone knows,Red Velvet,Umpah Umpah
0jBy7AoqEFcY2xc57sSlTW,7sdtljmoprosj89qqgyr9ni0y,3paGCCtX1Xr4Gx53mSeZuQ,0B36SbjfDv15ji1bQEEeTN,kpop songs everyone knows,NCT U,90's Love
0jBy7AoqEFcY2xc57sSlTW,7sdtljmoprosj89qqgyr9ni0y,0CmvFWTX9zmMNCUi6fHtAx,2DQgD8rAJLKNptQFK70ndO,kpop songs everyone knows,THE BOYZ,The Stealer
0jBy7AoqEFcY2xc57sSlTW,7sdtljmoprosj89qqgyr9ni0y,0CmvFWTX9zmMNCUi6fHtAx,14tNUeer5gUbUYvhYYTclS,kpop songs everyone knows,THE BOYZ,REVEAL
0jBy7AoqEFcY2xc57sSlTW,7sdtljmoprosj89qqgyr9ni0y,0CmvFWTX9zmMNCUi6fHtAx,0GKff70DfAQFZxPf9rIlEw,kpop songs everyone knows,THE BOYZ,Breaking Dawn
0jBy7AoqEFcY2xc57sSlTW,7sdtljmoprosj89qqgyr9ni0y,0CmvFWTX9zmMNCUi6fHtAx,7Gj8f0zhVvSveNuXRkUGhN,kpop songs everyone knows,THE BOYZ,Salty
0jBy7AoqEFcY2xc57sSlTW,7sdtljmoprosj89qqgyr9ni0y,0iQGSzpJ0G0lsugv8jsJHd,1mtsdtVKvczRequWUg518e,kpop songs everyone knows,OnlyOneOf,libidO
0jBy7AoqEFcY2xc57sSlTW,7sdtljmoprosj89qqgyr9ni0y,6apPlIGZh3rWyCUCqwNYXG,5UcHGCHsSvWtv5pFoJRSix,kpop songs everyone knows,Johnny Fantana,Get A Good Girl
0jBy7AoqEFcY2xc57sSlTW,7sdtljmoprosj89qqgyr9ni0y,5t5FqBwTcgKTaWmfEbwQY9,6S0By3u06ttb3kU2XEtWnw,kpop songs everyone knows,ENHYPEN,Mixed Up
0jBy7AoqEFcY2xc57sSlTW,7sdtljmoprosj89qqgyr9ni0y,25KT93FeotUTHC1dbLasxi,26x7ih7lOBFwYpXUHJUoqD,kpop songs everyone knows,A.C.E,Under Cover
0jBy7AoqEFcY2xc57sSlTW,7sdtljmoprosj89qqgyr9ni0y,01XYiBYaoMJcNhPokrg0l0,5BXr7hYZQOeRttkeWYTq5S,kpop songs everyone knows,STAYC,ASAP
0jBy7AoqEFcY2xc57sSlTW,7sdtljmoprosj89qqgyr9ni0y,5r1tUTxVSgvBHnoDuDODPH,0ahbzg4GCq3wJzUM3cjS3N,kpop songs everyone knows,IZ*ONE,Violeta
0jBy7AoqEFcY2xc57sSlTW,7sdtljmoprosj89qqgyr9ni0y,0CmvFWTX9zmMNCUi6fHtAx,7tlGwysecWPnIwtt6Jq8cz,kpop songs everyone knows,THE BOYZ,Bloom Bloom
37i9dQZF1DWTTXfIhcSkXG,spotify,6HvZYsbFfjnjFrWF950C9d,3r8RuvgbX9s7ammBn07D3W,K- Pop Wave,NewJeans,Ditto
37i9dQZF1DWTTXfIhcSkXG,spotify,2auC28zjQyVTsiZKNgPRGs,1AZjCZSGEjlxUufFQwSszF,K- Pop Wave,RM,Wild Flower (with youjeen)
37i9dQZF1DWTTXfIhcSkXG,spotify,3Nrfpe0tUJi4K4DXYWgMUX,5QDLhrAOJJdNAmCTJ8xMyW,K- Pop Wave,BTS,Dynamite
37i9dQZF1DWTTXfIhcSkXG,spotify,6RHTUrRF63xao58xh9FXYJ,2gYj9lubBorOPIVWsTXugG,K- Pop Wave,IVE,After LIKE
37i9dQZF1DWTTXfIhcSkXG,spotify,5RR0MLwcjc87wjSw2JYdwx,5mpWGq83n0sIgGRopGk5QZ,K- Pop Wave,MOMOLAND,Wrap Me In Plastic
37i9dQZF1DWTTXfIhcSkXG,spotify,41MozSoPIsD1dJM0CLPjZF,4ZxOuNHhpyOj4gv52MtQpT,K- Pop Wave,BLACKPINK,As If It's Your Last
37i9dQZF1DWTTXfIhcSkXG,spotify,5L1lO4eRHmJ7a0Q6csE5cT,7hU3IHwjX150XLoTVmjD0q,K- Pop Wave,LISA,MONEY
37i9dQZF1DWTTXfIhcSkXG,spotify,6HvZYsbFfjnjFrWF950C9d,0a4MMyCrzT0En247IhqZbD,K- Pop Wave,NewJeans,Hype Boy
37i9dQZF1DWTTXfIhcSkXG,spotify,2AfmfGFbe0A0WsTYm0SDTx,6NnCWIWV740gP7DQ8kqdIE,K- Pop Wave,(G)I-DLE,Nxde
37i9dQZF1DWTTXfIhcSkXG,spotify,3Nrfpe0tUJi4K4DXYWgMUX,5YMXGBD6vcYP7IolemyLtK,K- Pop Wave,BTS,Euphoria
37i9dQZF1DWTTXfIhcSkXG,spotify,7n2Ycct7Beij7Dj7meI4X0,0RDqNCRBGrSegk16Avfzuq,K- Pop Wave,TWICE,Talk that Talk
37i9dQZF1DWTTXfIhcSkXG,spotify,2dIgFjalVxs4ThymZ67YCE,3O8G8eVrhfXTGttyQ1xVuq,K- Pop Wave,Stray Kids,CASE 143
37i9dQZF1DWTTXfIhcSkXG,spotify,6HvZYsbFfjnjFrWF950C9d,2pIUpMhHL6L9Z5lnKxJJr9,K- Pop Wave,NewJeans,Attention
37i9dQZF1DWTTXfIhcSkXG,spotify,6RHTUrRF63xao58xh9FXYJ,0Q5VnK2DYzRyfqQRJuUtvi,K- Pop Wave,IVE,LOVE DIVE
37i9dQZF1DWTTXfIhcSkXG,spotify,41MozSoPIsD1dJM0CLPjZF,7gRFDGEzF9UkBV233yv2dc,K- Pop Wave,BLACKPINK,Shut Down
37i9dQZF1DWTTXfIhcSkXG,spotify,1gBUSTR3TyDdTVFIaQnc02,27bIik73QCu8Xzt3xpG1bI,K- Pop Wave,NCT DREAM,Candy
37i9dQZF1DWTTXfIhcSkXG,spotify,6UbmqUEgjLA6jAcXwbM1Z9,0ra3bPUOj2YnY4FJHXtgHZ,K- Pop Wave,BIBI,BIBI Vengeance
37i9dQZF1DWTTXfIhcSkXG,spotify,4SpbR6yFEvexJuaBpgAU5p,296nXCOv97WJNRWzIBQnoj,K- Pop Wave,LE SSERAFIM,FEARLESS
37i9dQZF1DWTTXfIhcSkXG,spotify,3Nrfpe0tUJi4K4DXYWgMUX,4a9tbd947vo9K8Vti9JwcI,K- Pop Wave,BTS,Boy With Luv (feat. Halsey)
37i9dQZF1DWTTXfIhcSkXG,spotify,28ot3wh4oNmoFOdVajibBl,5aaE27JUylnG7aPtGJPrrC,K- Pop Wave,NMIXX,DICE
37i9dQZF1DWTTXfIhcSkXG,spotify,2KC9Qb60EaY0kW4eH68vr3,7ixVW7RobslvMrvlzHYLha,K- Pop Wave,ITZY,Cheshire
37i9dQZF1DWTTXfIhcSkXG,spotify,41MozSoPIsD1dJM0CLPjZF,1XnpzbOGptRwfJhZgLbmSr,K- Pop Wave,BLACKPINK,Pretty Savage
37i9dQZF1DWTTXfIhcSkXG,spotify,68KmkJeZGfwe1OUaivBa2L,5cTnKClHyczcUhFT8MKBZe,K- Pop Wave,ATEEZ,HALAZIA
37i9dQZF1DWTTXfIhcSkXG,spotify,6udveWUgX4vu75FF0DTrXV,4NIe9Is7bN5JWyTeCW2ahK,K- Pop Wave,TAEYANG,VIBE (feat. Jimin of BTS)
37i9dQZF1DWTTXfIhcSkXG,spotify,3Nrfpe0tUJi4K4DXYWgMUX,6m1TWFMeon7ai9XLOzdbiR,K- Pop Wave,BTS,FAKE LOVE
37i9dQZF1DWTTXfIhcSkXG,spotify,6YVMFz59CuY7ngCxTxjpxE,5uFqjHOo3Sh0bVPCKf3DdH,K- Pop Wave,aespa,Illusion
37i9dQZF1DWTTXfIhcSkXG,spotify,4TnGh5PKbSjpYqpIdlW5nz,1F6qqwgyBjcIMzen8RrOXQ,K- Pop Wave,MONSTA X,Beautiful Liar
37i9dQZF1DWTTXfIhcSkXG,spotify,6uNxlIP5lzPFf0BHuELOuX,0mlxHb4jbPr1PUBUv0WHRS,K- Pop Wave,GOT the beat,Stamp On It
37i9dQZF1DWTTXfIhcSkXG,spotify,1z4g3DjTBBZKhvAroFlhOM,4LJgBT9yo0beHlaBesCFEv,K- Pop Wave,Red Velvet,Birthday
37i9dQZF1DWTTXfIhcSkXG,spotify,3Nrfpe0tUJi4K4DXYWgMUX,2u54HNQamwFuOMLSuhSRom,K- Pop Wave,BTS,Blood Sweat & Tears
37i9dQZF1DWTTXfIhcSkXG,spotify,7f4ignuCJhLXfZ9giKT7rH,2KwOuFfwQyT9mZqjvchd81,K- Pop Wave,NCT 127,Ay-Yo
37i9dQZF1DWTTXfIhcSkXG,spotify,2dIgFjalVxs4ThymZ67YCE,11BLMmPoTgKEi4XBDxdpYN,K- Pop Wave,Stray Kids,FAM (Korean Ver.)
37i9dQZF1DWTTXfIhcSkXG,spotify,3JjvsPeGMbDJqsphe2z8xU,7EP9G7AIKrywWGdYsYZzGv,K- Pop Wave,P1Harmony,Back Down
37i9dQZF1DWTTXfIhcSkXG,spotify,3ohXmy1PGdB3XgzhPqQ0tY,3H1B6KuqXvRCBNrln32Bpa,K- Pop Wave,YUGYEOM,Ponytail (Feat. Sik-K)
37i9dQZF1DWTTXfIhcSkXG,spotify,2jrwm2knXPMawr5p8FuC2h,7n21DchMhEHga46iMecQHW,K- Pop Wave,MOONBIN&SANHA(ASTRO),Madness
37i9dQZF1DWTTXfIhcSkXG,spotify,5V1qsQHdXNm4ZEZHWvFnqQ,2oljPlhOzzWrqkTuAhKwzi,K- Pop Wave,Dreamcatcher,REASON
37i9dQZF1DWTTXfIhcSkXG,spotify,5snNHNlYT2UrtZo5HCJkiw,6Uvj0I6nDoxTmIZQwOZqvQ,K- Pop Wave,Epik High,Catch (Feat. Hwa Sa)
37i9dQZF1DWTTXfIhcSkXG,spotify,0cA67OQaC4zDkxvGmWqKu7,4DxEb2Pk4KAAFqqD241whz,K- Pop Wave,Jinyoung,Cotton Candy
37i9dQZF1DWTTXfIhcSkXG,spotify,7LOmc7gyMVMOWF8qwEdn2X,5QYXBAiagfRIwzlouAnJXQ,K- Pop Wave,SF9,Puzzle
37i9dQZF1DWTTXfIhcSkXG,spotify,2AfmfGFbe0A0WsTYm0SDTx,2Mvdcda3pVMDASD7oZWPr4,K- Pop Wave,(G)I-DLE,Luv U
